ל;א;ה;ב;ח;ר;ו;ה;ב;ו;ט;ץ;ר;א;ל;א;א;ו;ה;ה;(2, 3, 8, 32, 2721)
ה;ם;ו;ק;מ;ל;א;ש;ב;ד;ו;ב;ל;ח;ת;ב;ז;ץ;ר;א;(2, 3, 8, 52, 2741)
ר;פ;ה;ו;י;ר;מ;א;ה;ו;י;ת;ח;ה;ו;י;נ;ע;נ;כ;(2, 3, 8, 72, 2761)
נ;ה;ה;ת;ע;ו;י;ס;ו;ב;י;ה;ו;י;ו;ח;ה;ו;י;ז;(2, 3, 8, 92, 2781)
ו;י;ל;א;ה;א;ב;ל;א;ר;ש;י;י;נ;ב;ת;ק;ע;צ;ה;(2, 3, 9, 7, 2801)
י;ר;צ;מ;ר;ש;א;ץ;ח;ל;ה;ת;א;י;ת;י;א;ר;ם;ג;(2, 3, 9, 27, 2821)
ל;ש;א;ו;ה;כ;ל;ה;ת;ע;ו;ם;ת;א;ם;י;צ;ח;ל;ם;(2, 3, 9, 47, 2841)
נ;ב;י;מ;ע;ת;א;א;צ;ו;ה;ו;ה;ע;ר;פ;ל;א;ך;ח;(2, 3, 10, 12, 2861)
ה;ש;מ;ר;מ;א;י;ו;ם;י;ר;צ;מ;מ;ל;א;ר;ש;י;י;(2, 3, 10, 32, 2881)
א;ך;ל;א;י;כ;י;כ;נ;א;י;מ;ם;י;ה;ל;א;ה;ל;א;(2, 3, 11, 9, 2901)
ש;י;י;נ;ב;ת;א;א;י;צ;ו;א;י;כ;ו;ה;ע;ר;פ;ל;(2, 3, 11, 29, 2921)
ה;י;ה;א;י;כ;ר;מ;א;י;ו;ם;י;ר;צ;מ;מ;ל;א;ר;(2, 3, 11, 49, 2941)
ל;ש;י;כ;נ;א;י;כ;ת;ו;א;ה;ך;ל;ה;ז;ו;ך;מ;ע;(2, 3, 12, 12, 2961)
ר;צ;מ;מ;ם;ע;ה;ת;א;ך;א;י;צ;ו;ה;ב;ך;י;ת;ח;(2, 3, 12, 32, 2981)
ה;ה;ל;ע;ם;י;ה;ל;א;ה;ת;א;ן;ו;ד;ב;ע;ת;ם;י;(2, 3, 12, 52, 3001)
ם;י;ה;ל;א;ה;ל;א;ה;ש;מ;ר;מ;א;י;ו;ה;ז;ה;ר;(2, 3, 12, 72, 3021)
ו;ל;א;ר;ש;י;י;נ;ב;ל;א;א;ב;י;כ;נ;א;ה;נ;ה;(2, 3, 13, 17, 3041)
ש;ם;כ;י;ת;ו;ב;א;י;ה;ל;א;ם;ה;ל;י;ת;ר;מ;א;(2, 3, 13, 37, 3061)
מ;ש;ה;מ;י;ל;ו;ר;מ;א;ו;ם;כ;י;ל;א;י;נ;ח;ל;(2, 3, 13, 57, 3081)
ם;י;ה;ל;א;ר;מ;א;י;ו;ם;ה;ל;א;ר;מ;א;ה;מ;ו;(2, 3, 13, 77, 3101)
מ;א;י;ו;ה;י;ה;א;ר;ש;א;ה;י;ה;א;ה;ש;מ;ל;א;(2, 3, 14, 11, 3121)
ה;י;ה;א;ל;א;ר;ש;י;י;נ;ב;ל;ר;מ;א;ת;ה;כ;ר;(2, 3, 14, 31, 3141)
ל;א;ד;ו;ע;ר;מ;א;י;ו;ם;כ;י;ל;א;י;נ;ח;ל;ש;(2, 3, 14, 51, 3161)
י;י;נ;ב;ל;א;ר;מ;א;ת;ה;כ;ה;ש;מ;ל;א;ם;י;ה;(2, 3, 15, 11, 3181)
ל;א;ם;כ;י;ת;ב;א;י;ה;ל;א;ה;ו;ה;י;ל;א;ר;ש;(2, 3, 15, 31, 3201)
י;ה;ל;א;ו;ק;ח;צ;י;י;ה;ל;א;ם;ה;ר;ב;א;י;ה;(2, 3, 15, 51, 3221)
ל;י;מ;ש;ה;ז;ם;כ;י;ל;א;י;נ;ח;ל;ש;ב;ק;ע;י;(2, 3, 15, 71, 3241)
ס;א;ו;ך;ל;ר;ד;ר;ד;ל;י;ר;כ;ז;ה;ז;ו;ם;ל;ע;(2, 3, 15, 91, 3261)
ל;א;ת;ר;מ;א;ו;ל;א;ר;ש;י;י;נ;ק;ז;ת;א;ת;פ;(2, 3, 16, 6, 3281)
ה;א;ר;נ;ם;כ;י;ת;ב;א;י;ה;ל;א;ה;ו;ה;י;ם;ה;(2, 3, 16, 26, 3301)
ק;ע;י;ו;ק;ח;צ;י;ם;ה;ר;ב;א;י;ה;ל;א;י;ל;א;(2, 3, 16, 46, 3321)
ת;א;ו;ם;כ;ת;א;י;ת;ד;ק;פ;ד;ק;פ;ר;מ;א;ל;ב;(2, 3, 16, 66, 3341)
ע;א;ר;מ;א;ו;ם;י;ר;צ;מ;ב;ם;כ;ל;י;ו;ש;ע;ה;(2, 3, 16, 86, 3361)
ץ;ר;א;ל;א;ם;י;ר;צ;מ;י;נ;ע;מ;ם;כ;ת;א;ה;ל;(2, 3, 17, 7, 3381)
פ;ה;ו;י;ר;מ;א;ה;ו;י;ת;ח;ה;ו;י;נ;ע;נ;כ;ה;(2, 3, 17, 27, 3401)
ץ;ר;א;ל;א;י;ס;ו;ב;י;ה;ו;י;ו;ח;ה;ו;י;ז;ר;(2, 3, 17, 47, 3421)
ו;ך;ל;ק;ל;ו;ע;מ;ש;ו;ש;ב;ד;ו;ב;ל;ח;ת;ב;ז;(2, 3, 17, 67, 3441)
ל;מ;ל;א;ל;א;ר;ש;י;י;נ;ק;ז;ו;ה;ת;א;ת;א;ב;(2, 3, 18, 11, 3461)
ה;ו;ה;י;ו;י;ל;א;ם;ת;ר;מ;א;ו;ם;י;ר;צ;מ;ך;(2, 3, 18, 31, 3481)
ו;נ;י;ל;ע;ה;ר;ק;נ;ם;י;י;ר;ב;ע;ה;י;ה;ל;א;(2, 3, 18, 51, 3501)
י;מ;י;ת;ש;ל;ש;ך;ר;ד;א;נ;ה;כ;ל;נ;ה;ת;ע;ו;(2, 3, 18, 71, 3521)
ה;ל;א;ה;ו;ה;י;ל;ה;ח;ב;ז;נ;ו;ר;ב;ד;מ;ב;ם;(2, 3, 18, 91, 3541)
א;ן;ת;י;א;ל;י;כ;י;ת;ע;ד;י;י;נ;א;ו;ו;נ;י;(2, 3, 18, 111, 3561)
י;ב;א;ל;ו;ך;ל;ה;ל;ם;י;ר;צ;מ;ך;ל;מ;ם;כ;ת;(2, 3, 19, 18, 3581)
י;כ;ה;ו;י;ד;י;ת;א;י;ת;ח;ל;ש;ו;ה;ק;ז;ח;ד;(2, 3, 19, 38, 3601)
ש;א;י;ת;א;ל;פ;נ;ל;כ;ב;ם;י;ר;צ;מ;ת;א;י;ת;(2, 3, 20, 16, 3621)
ל;ש;י;ן;כ;י;ר;ח;א;ו;ו;ב;ר;ק;ב;ה;ש;ע;א;ר;(2, 3, 20, 36, 3641)
ה;ז;ה;ם;ע;ה;ן;ח;ת;א;י;ת;ת;נ;ו;ם;כ;ת;א;ח;(2, 3, 20, 56, 3661)
ו;כ;ל;ת;י;כ;ה;י;ה;ו;ם;י;ר;צ;מ;י;נ;י;ע;ב;(2, 3, 21, 16, 3681)
מ;ה;ש;א;ה;ל;א;ש;ו;ם;ק;י;ר;ו;כ;ל;ת;א;ל;ן;(2, 3, 21, 36, 3701)
ף;ס;כ;י;ל;כ;ה;ת;י;ב;ת;ר;ג;מ;ו;ה;ת;נ;כ;ש;(2, 3, 22, 10, 3721)
ב;ל;ע;ם;ת;מ;ש;ו;ת;ל;מ;ש;ו;ב;ה;ז;י;ל;כ;ו;(2, 3, 22, 30, 3741)
א;ם;ת;ל;צ;נ;ו;ם;כ;י;ת;נ;ב;ל;ע;ו;ם;כ;י;נ;(2, 3, 22, 50, 3761)
ה;ו;ר;מ;א;י;ו;ה;ש;מ;ן;ע;י;ו;ם;י;ר;צ;מ;ת;(2, 3, 22, 70, 3781)
ב;ו;ע;מ;ש;י;א;ל;ו;י;ל;ו;נ;י;מ;א;י;א;ל;ן;(2, 4, 1, 15, 3801)
ך;י;ל;א;ה;א;ר;נ;א;ל;ו;ר;מ;א;י;י;כ;י;ל;ק;(2, 4, 1, 35, 3821)
ה;ז;מ;ה;ו;ה;י;ו;י;ל;א;ר;מ;א;י;ו;ה;ו;ה;י;(2, 4, 1, 55, 3841)
